tranId,productId,qty,amt,tranDate
2025-03-21T_1_10-09-20-365545_14,22,4,11.16,2025-03-21
2025-03-21T_1_10-09-20-365545_14,5,4,7.0,2025-03-21
2025-03-21T_1_10-09-20-365545_15,70,2,7.0,2025-03-21
2025-03-21T_1_10-09-20-365545_15,40,1,3.59,2025-03-21
2025-03-21T_1_10-09-20-365545_15,38,3,10.5,2025-03-21
2025-03-21T_1_10-09-20-365545_15,36,4,9.56,2025-03-21
2025-03-21T_1_10-09-20-365545_15,22,1,2.79,2025-03-21
2025-03-21T_1_10-09-20-365545_15,60,5,9.95,2025-03-21
2025-03-21T_1_10-09-20-365545_15,29,4,10.6,2025-03-21
2025-03-21T_3_10-09-20-365545_16,4,1,2.99,2025-03-21
2025-03-21T_3_10-09-20-365545_16,72,4,15.36,2025-03-21
2025-03-21T_3_10-09-20-365545_16,65,4,31.96,2025-03-21
2025-03-21T_3_10-09-20-365545_16,94,3,5.97,2025-03-21
2025-03-21T_3_10-09-20-365545_16,80,4,19.92,2025-03-21
2025-03-21T_3_10-09-20-365545_16,31,1,2.49,2025-03-21
2025-03-21T_3_10-09-20-365545_16,50,2,5.2,2025-03-21
2025-03-21T_3_10-09-20-365545_16,55,3,2.34,2025-03-21
2025-03-21T_3_10-09-20-365545_16,86,1,1.29,2025-03-21
2025-03-21T_3_10-09-20-365545_16,30,1,3.1,2025-03-21
2025-03-21T_3_10-09-20-365545_16,44,4,5.96,2025-03-21
2025-03-21T_3_10-09-20-365545_16,87,2,19.98,2025-03-21
2025-03-21T_3_10-09-20-365545_17,11,1,4.99,2025-03-21
2025-03-21T_3_10-09-20-365545_18,58,1,2.25,2025-03-21
2025-03-21T_3_10-09-20-365545_18,97,2,11.98,2025-03-21
2025-03-21T_3_10-09-20-365545_18,31,4,9.96,2025-03-21
2025-03-21T_3_10-09-20-365545_18,41,3,7.17,2025-03-21
2025-03-21T_3_10-09-20-365545_18,61,5,6.45,2025-03-21
2025-03-21T_3_10-09-20-365545_18,86,2,2.58,2025-03-21
2025-03-21T_3_10-09-20-365545_18,10,5,8.95,2025-03-21
2025-03-21T_3_10-09-20-365545_18,7,3,4.5,2025-03-21
2025-03-21T_3_10-09-20-365545_19,54,3,2.55,2025-03-21
2025-03-21T_3_10-09-20-365545_19,34,1,1.99,2025-03-21
2025-03-21T_3_10-09-20-365545_19,91,3,20.1,2025-03-21
2025-03-21T_1_10-09-20-365545_20,87,3,29.97,2025-03-21
2025-03-21T_2_10-09-20-365545_21,77,1,0.59,2025-03-21
2025-03-21T_2_10-09-20-365545_21,6,4,7.96,2025-03-21
2025-03-21T_2_10-09-20-365545_21,53,5,4.95,2025-03-21
2025-03-21T_2_10-09-20-365545_21,62,2,13.0,2025-03-21
2025-03-21T_2_10-09-20-365545_21,86,1,1.29,2025-03-21
2025-03-21T_2_10-09-20-365545_22,95,3,8.97,2025-03-21
2025-03-21T_2_10-09-20-365545_22,51,3,7.47,2025-03-21
2025-03-21T_2_10-09-20-365545_22,25,2,4.7,2025-03-21
2025-03-21T_2_10-09-20-365545_22,31,4,9.96,2025-03-21
2025-03-21T_2_10-09-20-365545_22,89,2,5.56,2025-03-21
2025-03-21T_2_10-09-20-365545_22,23,3,11.37,2025-03-21
2025-03-21T_2_10-09-20-365545_22,5,1,1.75,2025-03-21
2025-03-21T_2_10-09-20-365545_22,14,4,3.96,2025-03-21
2025-03-21T_2_10-09-20-365545_22,5,5,8.75,2025-03-21
2025-03-21T_2_10-09-20-365545_22,84,4,10.0,2025-03-21
2025-03-21T_2_10-09-20-365545_22,29,2,5.3,2025-03-21
2025-03-21T_2_10-09-20-365545_22,96,3,8.25,2025-03-21
2025-03-21T_2_10-09-20-365545_22,42,1,0.39,2025-03-21
2025-03-21T_2_10-09-20-365545_22,28,4,11.56,2025-03-21
2025-03-21T_2_10-09-20-365545_23,50,1,2.6,2025-03-21
2025-03-21T_2_10-09-20-365545_23,46,2,1.38,2025-03-21
2025-03-21T_2_10-09-20-365545_23,16,5,15.7,2025-03-21
2025-03-21T_2_10-09-20-365545_23,72,2,7.68,2025-03-21
2025-03-21T_2_10-09-20-365545_23,27,3,6.45,2025-03-21
2025-03-21T_2_10-09-20-365545_23,24,5,14.0,2025-03-21
2025-03-21T_2_10-09-20-365545_23,11,2,9.98,2025-03-21
2025-03-21T_2_10-09-20-365545_23,93,5,29.95,2025-03-21
2025-03-21T_2_10-09-20-365545_23,11,4,19.96,2025-03-21
2025-03-21T_3_10-09-20-365545_24,21,2,5.98,2025-03-21
2025-03-21T_3_10-09-20-365545_24,64,5,22.3,2025-03-21
2025-03-21T_3_10-09-20-365545_24,99,5,24.95,2025-03-21
2025-03-21T_3_10-09-20-365545_24,76,1,0.57,2025-03-21
2025-03-21T_3_10-09-20-365545_24,88,1,3.99,2025-03-21
2025-03-21T_3_10-09-20-365545_24,90,2,1.98,2025-03-21
2025-03-21T_3_10-09-20-365545_24,82,4,31.96,2025-03-21
2025-03-21T_3_10-09-20-365545_24,74,3,2.85,2025-03-21
2025-03-21T_3_10-09-20-365545_24,15,2,5.96,2025-03-21
2025-03-21T_3_10-09-20-365545_24,31,1,2.49,2025-03-21
2025-03-21T_3_10-09-20-365545_24,38,2,7.0,2025-03-21
2025-03-21T_3_10-09-20-365545_24,41,5,11.95,2025-03-21
