tranId,productId,qty,amt,tranDate
2025-03-23T_3_14-25-11-261539_9,53,5,4.95,2025-03-23
2025-03-23T_3_14-25-11-261539_9,84,3,7.5,2025-03-23
2025-03-23T_3_14-25-11-261539_9,26,1,2.98,2025-03-23
2025-03-23T_3_14-25-11-261539_9,52,2,1.74,2025-03-23
2025-03-23T_3_14-25-11-261539_9,99,3,14.97,2025-03-23
2025-03-23T_3_14-25-11-261539_9,47,3,7.5,2025-03-23
2025-03-23T_3_14-25-11-261539_9,91,3,20.1,2025-03-23
2025-03-23T_3_14-25-11-261539_9,20,2,2.78,2025-03-23
2025-03-23T_3_14-25-11-261539_9,3,2,4.9,2025-03-23
2025-03-23T_3_14-25-11-261539_9,94,2,3.98,2025-03-23
2025-03-23T_3_14-25-11-261539_9,83,3,0.63,2025-03-23
2025-03-23T_3_14-25-11-261539_9,28,5,14.45,2025-03-23
2025-03-23T_3_14-25-11-261539_9,2,4,5.0,2025-03-23
2025-03-23T_3_14-25-11-261539_9,56,1,1.59,2025-03-23
2025-03-23T_3_14-25-11-261539_9,48,3,7.17,2025-03-23
2025-03-23T_3_14-25-11-261539_9,83,5,1.05,2025-03-23
2025-03-23T_3_14-25-11-261539_9,21,3,8.97,2025-03-23
2025-03-23T_3_14-25-11-261539_9,63,4,15.16,2025-03-23
2025-03-23T_3_14-25-11-261539_10,30,1,3.1,2025-03-23
2025-03-23T_3_14-25-11-261539_10,83,4,0.84,2025-03-23
2025-03-23T_1_14-25-11-261539_11,86,5,6.45,2025-03-23
2025-03-23T_1_14-25-11-261539_11,90,2,1.98,2025-03-23
2025-03-23T_1_14-25-11-261539_11,37,5,13.45,2025-03-23
2025-03-23T_1_14-25-11-261539_11,91,5,33.5,2025-03-23
2025-03-23T_1_14-25-11-261539_11,96,3,8.25,2025-03-23
2025-03-23T_1_14-25-11-261539_11,42,5,1.95,2025-03-23
2025-03-23T_1_14-25-11-261539_11,80,4,19.92,2025-03-23
2025-03-23T_1_14-25-11-261539_11,4,4,11.96,2025-03-23
2025-03-23T_1_14-25-11-261539_11,70,4,14.0,2025-03-23
2025-03-23T_1_14-25-11-261539_11,80,3,14.94,2025-03-23
2025-03-23T_1_14-25-11-261539_11,77,2,1.18,2025-03-23
2025-03-23T_1_14-25-11-261539_11,69,4,15.96,2025-03-23
2025-03-23T_1_14-25-11-261539_11,49,5,19.95,2025-03-23
2025-03-23T_3_14-25-11-261539_12,100,3,5.97,2025-03-23
2025-03-23T_3_14-25-11-261539_12,88,2,7.98,2025-03-23
2025-03-23T_2_14-25-11-261539_13,98,2,9.98,2025-03-23
2025-03-23T_2_14-25-11-261539_13,46,3,2.07,2025-03-23
2025-03-23T_2_14-25-11-261539_13,95,1,2.99,2025-03-23
2025-03-23T_2_14-25-11-261539_13,25,1,2.35,2025-03-23
2025-03-23T_2_14-25-11-261539_13,61,5,6.45,2025-03-23
2025-03-23T_3_14-25-11-261539_14,74,1,0.95,2025-03-23
2025-03-23T_3_14-25-11-261539_14,44,4,5.96,2025-03-23
2025-03-23T_3_14-25-11-261539_14,42,3,1.17,2025-03-23
2025-03-23T_3_14-25-11-261539_14,37,3,8.07,2025-03-23
2025-03-23T_3_14-25-11-261539_14,92,2,4.98,2025-03-23
2025-03-23T_3_14-25-11-261539_14,77,5,2.95,2025-03-23
2025-03-23T_3_14-25-11-261539_14,93,1,5.99,2025-03-23
2025-03-23T_1_14-25-11-261539_15,31,5,12.45,2025-03-23
2025-03-23T_1_14-25-11-261539_15,100,4,7.96,2025-03-23
2025-03-23T_1_14-25-11-261539_15,37,4,10.76,2025-03-23
2025-03-23T_1_14-25-11-261539_15,3,1,2.45,2025-03-23
2025-03-23T_1_14-25-11-261539_15,70,1,3.5,2025-03-23
2025-03-23T_1_14-25-11-261539_15,14,4,3.96,2025-03-23
2025-03-23T_1_14-25-11-261539_15,17,3,13.5,2025-03-23
2025-03-23T_3_14-25-11-261539_16,92,1,2.49,2025-03-23
2025-03-23T_3_14-25-11-261539_16,35,4,8.36,2025-03-23
2025-03-23T_3_14-25-11-261539_16,23,2,7.58,2025-03-23
2025-03-23T_3_14-25-11-261539_16,4,3,8.97,2025-03-23
2025-03-23T_3_14-25-11-261539_16,89,4,11.12,2025-03-23
2025-03-23T_3_14-25-11-261539_16,66,1,3.99,2025-03-23
2025-03-23T_3_14-25-11-261539_16,94,2,3.98,2025-03-23
2025-03-23T_3_14-25-11-261539_16,57,2,3.98,2025-03-23
2025-03-23T_3_14-25-11-261539_16,85,4,19.96,2025-03-23
2025-03-23T_3_14-25-11-261539_16,69,2,7.98,2025-03-23
2025-03-23T_3_14-25-11-261539_16,6,2,3.98,2025-03-23
2025-03-23T_3_14-25-11-261539_16,79,5,17.85,2025-03-23
2025-03-23T_3_14-25-11-261539_16,10,5,8.95,2025-03-23
2025-03-23T_3_14-25-11-261539_16,83,3,0.63,2025-03-23
2025-03-23T_3_14-25-11-261539_16,16,1,3.14,2025-03-23
2025-03-23T_3_14-25-11-261539_16,38,1,3.5,2025-03-23
2025-03-23T_1_14-25-11-261539_17,32,4,12.36,2025-03-23
2025-03-23T_1_14-25-11-261539_17,78,5,19.0,2025-03-23
2025-03-23T_1_14-25-11-261539_17,27,3,6.45,2025-03-23
2025-03-23T_1_14-25-11-261539_17,87,5,49.95,2025-03-23
2025-03-23T_1_14-25-11-261539_17,18,5,19.4,2025-03-23
2025-03-23T_1_14-25-11-261539_18,18,1,3.88,2025-03-23
2025-03-23T_1_14-25-11-261539_18,10,4,7.16,2025-03-23
2025-03-23T_1_14-25-11-261539_18,40,1,3.59,2025-03-23
2025-03-23T_1_14-25-11-261539_18,28,4,11.56,2025-03-23
2025-03-23T_1_14-25-11-261539_18,83,5,1.05,2025-03-23
2025-03-23T_1_14-25-11-261539_18,40,5,17.95,2025-03-23
2025-03-23T_1_14-25-11-261539_18,76,1,0.57,2025-03-23
2025-03-23T_1_14-25-11-261539_18,7,3,4.5,2025-03-23
2025-03-23T_1_14-25-11-261539_18,18,3,11.64,2025-03-23
2025-03-23T_1_14-25-11-261539_18,43,2,7.98,2025-03-23
2025-03-23T_1_14-25-11-261539_18,88,1,3.99,2025-03-23
2025-03-23T_1_14-25-11-261539_18,63,3,11.37,2025-03-23
2025-03-23T_1_14-25-11-261539_18,11,5,24.95,2025-03-23
2025-03-23T_1_14-25-11-261539_18,65,2,15.98,2025-03-23
2025-03-23T_1_14-25-11-261539_18,6,5,9.95,2025-03-23
2025-03-23T_1_14-25-11-261539_18,26,3,8.94,2025-03-23
2025-03-23T_1_14-25-11-261539_18,99,4,19.96,2025-03-23
2025-03-23T_1_14-25-11-261539_18,58,3,6.75,2025-03-23
2025-03-23T_1_14-25-11-261539_18,74,2,1.9,2025-03-23
2025-03-23T_1_14-25-11-261539_18,30,2,6.2,2025-03-23
2025-03-23T_1_14-25-11-261539_19,63,2,7.58,2025-03-23
2025-03-23T_1_14-25-11-261539_19,17,3,13.5,2025-03-23
2025-03-23T_1_14-25-11-261539_19,4,2,5.98,2025-03-23
2025-03-23T_1_14-25-11-261539_19,63,5,18.95,2025-03-23
2025-03-23T_1_14-25-11-261539_19,90,2,1.98,2025-03-23
2025-03-23T_1_14-25-11-261539_19,68,2,5.18,2025-03-23
2025-03-23T_1_14-25-11-261539_19,4,1,2.99,2025-03-23
2025-03-23T_1_14-25-11-261539_19,47,1,2.5,2025-03-23
2025-03-23T_1_14-25-11-261539_19,83,2,0.42,2025-03-23
2025-03-23T_1_14-25-11-261539_19,58,5,11.25,2025-03-23
2025-03-23T_1_14-25-11-261539_19,88,2,7.98,2025-03-23
2025-03-23T_1_14-25-11-261539_19,74,1,0.95,2025-03-23
2025-03-23T_1_14-25-11-261539_19,36,1,2.39,2025-03-23
2025-03-23T_1_14-25-11-261539_19,53,1,0.99,2025-03-23
2025-03-23T_1_14-25-11-261539_19,46,3,2.07,2025-03-23
2025-03-23T_1_14-25-11-261539_19,7,1,1.5,2025-03-23
2025-03-23T_1_14-25-11-261539_19,58,3,6.75,2025-03-23
2025-03-23T_1_14-25-11-261539_19,12,2,3.6,2025-03-23
2025-03-23T_2_14-25-11-261539_20,83,2,0.42,2025-03-23
2025-03-23T_2_14-25-11-261539_20,11,3,14.97,2025-03-23
2025-03-23T_2_14-25-11-261539_20,52,2,1.74,2025-03-23
2025-03-23T_2_14-25-11-261539_20,23,2,7.58,2025-03-23
2025-03-23T_2_14-25-11-261539_20,54,4,3.4,2025-03-23
2025-03-23T_2_14-25-11-261539_20,76,5,2.85,2025-03-23
2025-03-23T_2_14-25-11-261539_20,20,5,6.95,2025-03-23
2025-03-23T_2_14-25-11-261539_20,90,3,2.97,2025-03-23
2025-03-23T_2_14-25-11-261539_20,73,4,15.96,2025-03-23
2025-03-23T_2_14-25-11-261539_20,36,5,11.95,2025-03-23
2025-03-23T_2_14-25-11-261539_20,87,2,19.98,2025-03-23
2025-03-23T_2_14-25-11-261539_20,53,3,2.97,2025-03-23
2025-03-23T_2_14-25-11-261539_20,9,4,11.96,2025-03-23
2025-03-23T_2_14-25-11-261539_20,56,1,1.59,2025-03-23
2025-03-23T_2_14-25-11-261539_20,3,1,2.45,2025-03-23
2025-03-23T_2_14-25-11-261539_20,27,5,10.75,2025-03-23
2025-03-23T_2_14-25-11-261539_20,74,5,4.75,2025-03-23
2025-03-23T_3_14-25-11-261539_21,18,2,7.76,2025-03-23
2025-03-23T_3_14-25-11-261539_21,72,2,7.68,2025-03-23
2025-03-23T_3_14-25-11-261539_21,43,4,15.96,2025-03-23
2025-03-23T_3_14-25-11-261539_21,13,3,8.94,2025-03-23
2025-03-23T_3_14-25-11-261539_21,40,4,14.36,2025-03-23
2025-03-23T_3_14-25-11-261539_21,13,3,8.94,2025-03-23
2025-03-23T_3_14-25-11-261539_21,6,1,1.99,2025-03-23
2025-03-23T_3_14-25-11-261539_21,43,1,3.99,2025-03-23
2025-03-23T_3_14-25-11-261539_21,30,5,15.5,2025-03-23
2025-03-23T_3_14-25-11-261539_21,16,1,3.14,2025-03-23
2025-03-23T_3_14-25-11-261539_21,46,1,0.69,2025-03-23
2025-03-23T_3_14-25-11-261539_21,47,2,5.0,2025-03-23
2025-03-23T_3_14-25-11-261539_21,30,4,12.4,2025-03-23
2025-03-23T_3_14-25-11-261539_21,68,5,12.95,2025-03-23
2025-03-23T_3_14-25-11-261539_21,35,5,10.45,2025-03-23
2025-03-23T_3_14-25-11-261539_21,46,5,3.45,2025-03-23
2025-03-23T_1_14-25-11-261539_22,97,5,29.95,2025-03-23
2025-03-23T_1_14-25-11-261539_22,9,5,14.95,2025-03-23
2025-03-23T_1_14-25-11-261539_22,13,1,2.98,2025-03-23
2025-03-23T_1_14-25-11-261539_22,49,3,11.97,2025-03-23
2025-03-23T_1_14-25-11-261539_22,23,1,3.79,2025-03-23
2025-03-23T_1_14-25-11-261539_22,10,2,3.58,2025-03-23
2025-03-23T_1_14-25-11-261539_22,42,1,0.39,2025-03-23
2025-03-23T_1_14-25-11-261539_22,75,5,43.95,2025-03-23
2025-03-23T_1_14-25-11-261539_22,3,1,2.45,2025-03-23
2025-03-23T_1_14-25-11-261539_22,55,5,3.9,2025-03-23
2025-03-23T_1_14-25-11-261539_22,56,5,7.95,2025-03-23
2025-03-23T_1_14-25-11-261539_22,59,2,5.58,2025-03-23
2025-03-23T_1_14-25-11-261539_22,23,1,3.79,2025-03-23
2025-03-23T_1_14-25-11-261539_22,95,1,2.99,2025-03-23
2025-03-23T_1_14-25-11-261539_22,46,2,1.38,2025-03-23
2025-03-23T_1_14-25-11-261539_22,29,4,10.6,2025-03-23
2025-03-23T_1_14-25-11-261539_22,65,3,23.97,2025-03-23
2025-03-23T_1_14-25-11-261539_22,66,2,7.98,2025-03-23
2025-03-23T_2_14-25-11-261539_23,43,3,11.97,2025-03-23
2025-03-23T_2_14-25-11-261539_23,16,5,15.7,2025-03-23
2025-03-23T_2_14-25-11-261539_23,65,3,23.97,2025-03-23
2025-03-23T_2_14-25-11-261539_23,38,2,7.0,2025-03-23
2025-03-23T_2_14-25-11-261539_23,55,1,0.78,2025-03-23
2025-03-23T_2_14-25-11-261539_23,72,5,19.2,2025-03-23
2025-03-23T_2_14-25-11-261539_23,35,1,2.09,2025-03-23
2025-03-23T_2_14-25-11-261539_23,83,2,0.42,2025-03-23
2025-03-23T_2_14-25-11-261539_23,66,1,3.99,2025-03-23
2025-03-23T_2_14-25-11-261539_23,99,2,9.98,2025-03-23
2025-03-23T_2_14-25-11-261539_23,90,5,4.95,2025-03-23
2025-03-23T_2_14-25-11-261539_23,10,1,1.79,2025-03-23
2025-03-23T_2_14-25-11-261539_23,53,5,4.95,2025-03-23
2025-03-23T_2_14-25-11-261539_23,21,2,5.98,2025-03-23
2025-03-23T_2_14-25-11-261539_23,46,5,3.45,2025-03-23
2025-03-23T_2_14-25-11-261539_23,22,5,13.95,2025-03-23
2025-03-23T_2_14-25-11-261539_23,49,3,11.97,2025-03-23
2025-03-23T_2_14-25-11-261539_23,68,5,12.95,2025-03-23
2025-03-23T_3_14-25-11-261539_24,73,5,19.95,2025-03-23
2025-03-23T_3_14-25-11-261539_24,17,3,13.5,2025-03-23
2025-03-23T_3_14-25-11-261539_24,39,1,2.75,2025-03-23
2025-03-23T_3_14-25-11-261539_24,67,4,10.0,2025-03-23
2025-03-23T_3_14-25-11-261539_24,69,2,7.98,2025-03-23
2025-03-23T_3_14-25-11-261539_24,11,1,4.99,2025-03-23
2025-03-23T_3_14-25-11-261539_24,3,5,12.25,2025-03-23
2025-03-23T_3_14-25-11-261539_24,63,3,11.37,2025-03-23
2025-03-23T_3_14-25-11-261539_24,16,4,12.56,2025-03-23
2025-03-23T_3_14-25-11-261539_24,79,3,10.71,2025-03-23
2025-03-23T_3_14-25-11-261539_24,53,3,2.97,2025-03-23
2025-03-23T_1_14-25-11-261539_25,15,2,5.96,2025-03-23
2025-03-23T_1_14-25-11-261539_25,72,1,3.84,2025-03-23
2025-03-23T_1_14-25-11-261539_25,2,2,2.5,2025-03-23
2025-03-23T_1_14-25-11-261539_25,100,1,1.99,2025-03-23
2025-03-23T_1_14-25-11-261539_25,28,3,8.67,2025-03-23
2025-03-23T_1_14-25-11-261539_26,81,5,17.95,2025-03-23
2025-03-23T_1_14-25-11-261539_26,86,5,6.45,2025-03-23
2025-03-23T_1_14-25-11-261539_26,18,5,19.4,2025-03-23
2025-03-23T_1_14-25-11-261539_26,55,3,2.34,2025-03-23
2025-03-23T_1_14-25-11-261539_26,76,1,0.57,2025-03-23
2025-03-23T_1_14-25-11-261539_26,53,4,3.96,2025-03-23
2025-03-23T_1_14-25-11-261539_26,18,1,3.88,2025-03-23
2025-03-23T_1_14-25-11-261539_26,88,4,15.96,2025-03-23
2025-03-23T_1_14-25-11-261539_26,19,1,3.45,2025-03-23
2025-03-23T_1_14-25-11-261539_26,38,3,10.5,2025-03-23
2025-03-23T_1_14-25-11-261539_26,90,3,2.97,2025-03-23
2025-03-23T_2_14-25-11-261539_27,23,4,15.16,2025-03-23
2025-03-23T_2_14-25-11-261539_27,34,1,1.99,2025-03-23
2025-03-23T_2_14-25-11-261539_27,100,3,5.97,2025-03-23
2025-03-23T_2_14-25-11-261539_27,53,1,0.99,2025-03-23
2025-03-23T_2_14-25-11-261539_27,42,1,0.39,2025-03-23
2025-03-23T_1_14-25-11-261539_28,38,2,7.0,2025-03-23
2025-03-23T_1_14-25-11-261539_28,90,2,1.98,2025-03-23
2025-03-23T_1_14-25-11-261539_28,54,3,2.55,2025-03-23
2025-03-23T_1_14-25-11-261539_28,33,4,23.96,2025-03-23
2025-03-23T_1_14-25-11-261539_28,95,3,8.97,2025-03-23
2025-03-23T_1_14-25-11-261539_28,16,2,6.28,2025-03-23
2025-03-23T_1_14-25-11-261539_28,86,2,2.58,2025-03-23
2025-03-23T_1_14-25-11-261539_28,1,4,6.0,2025-03-23
2025-03-23T_1_14-25-11-261539_28,84,1,2.5,2025-03-23
2025-03-23T_1_14-25-11-261539_28,97,1,5.99,2025-03-23
2025-03-23T_1_14-25-11-261539_28,86,3,3.87,2025-03-23
2025-03-23T_1_14-25-11-261539_28,5,2,3.5,2025-03-23
2025-03-23T_1_14-25-11-261539_28,87,4,39.96,2025-03-23
2025-03-23T_1_14-25-11-261539_28,18,1,3.88,2025-03-23
2025-03-23T_1_14-25-11-261539_28,54,5,4.25,2025-03-23
2025-03-23T_1_14-25-11-261539_28,2,4,5.0,2025-03-23
2025-03-23T_1_14-25-11-261539_29,4,2,5.98,2025-03-23
2025-03-23T_1_14-25-11-261539_29,53,5,4.95,2025-03-23
2025-03-23T_1_14-25-11-261539_29,53,3,2.97,2025-03-23
2025-03-23T_1_14-25-11-261539_29,93,4,23.96,2025-03-23
2025-03-23T_1_14-25-11-261539_29,69,5,19.95,2025-03-23
2025-03-23T_3_14-25-11-261539_30,33,4,23.96,2025-03-23
2025-03-23T_3_14-25-11-261539_30,97,2,11.98,2025-03-23
2025-03-23T_3_14-25-11-261539_30,15,5,14.9,2025-03-23
2025-03-23T_3_14-25-11-261539_30,62,5,32.5,2025-03-23
2025-03-23T_3_14-25-11-261539_30,53,1,0.99,2025-03-23
2025-03-23T_2_14-25-11-261539_31,22,2,5.58,2025-03-23
2025-03-23T_2_14-25-11-261539_31,59,3,8.37,2025-03-23
2025-03-23T_2_14-25-11-261539_31,98,3,14.97,2025-03-23
2025-03-23T_2_14-25-11-261539_31,16,5,15.7,2025-03-23
2025-03-23T_2_14-25-11-261539_31,11,3,14.97,2025-03-23
2025-03-23T_2_14-25-11-261539_31,52,2,1.74,2025-03-23
2025-03-23T_2_14-25-11-261539_31,4,4,11.96,2025-03-23
2025-03-23T_2_14-25-11-261539_31,62,1,6.5,2025-03-23
2025-03-23T_2_14-25-11-261539_31,73,5,19.95,2025-03-23
2025-03-23T_1_14-25-11-261539_32,40,2,7.18,2025-03-23
2025-03-23T_1_14-25-11-261539_32,65,4,31.96,2025-03-23
2025-03-23T_1_14-25-11-261539_32,52,2,1.74,2025-03-23
2025-03-23T_1_14-25-11-261539_32,46,1,0.69,2025-03-23
2025-03-23T_1_14-25-11-261539_32,55,1,0.78,2025-03-23
2025-03-23T_1_14-25-11-261539_32,26,1,2.98,2025-03-23
2025-03-23T_1_14-25-11-261539_32,8,3,5.67,2025-03-23
2025-03-23T_1_14-25-11-261539_32,90,4,3.96,2025-03-23
2025-03-23T_1_14-25-11-261539_32,92,3,7.47,2025-03-23
2025-03-23T_1_14-25-11-261539_32,73,1,3.99,2025-03-23
2025-03-23T_1_14-25-11-261539_32,35,3,6.27,2025-03-23
2025-03-23T_1_14-25-11-261539_32,98,5,24.95,2025-03-23
2025-03-23T_1_14-25-11-261539_32,24,5,14.0,2025-03-23
2025-03-23T_1_14-25-11-261539_32,56,5,7.95,2025-03-23
2025-03-23T_1_14-25-11-261539_32,21,5,14.95,2025-03-23
2025-03-23T_1_14-25-11-261539_32,60,5,9.95,2025-03-23
2025-03-23T_1_14-25-11-261539_32,15,2,5.96,2025-03-23
2025-03-23T_1_14-25-11-261539_32,6,2,3.98,2025-03-23
2025-03-23T_1_14-25-11-261539_33,7,4,6.0,2025-03-23
2025-03-23T_1_14-25-11-261539_33,57,2,3.98,2025-03-23
2025-03-23T_1_14-25-11-261539_33,62,3,19.5,2025-03-23
2025-03-23T_3_14-25-11-261539_34,58,4,9.0,2025-03-23
2025-03-23T_3_14-25-11-261539_34,53,5,4.95,2025-03-23
2025-03-23T_3_14-25-11-261539_34,98,5,24.95,2025-03-23
2025-03-23T_3_14-25-11-261539_34,97,4,23.96,2025-03-23
2025-03-23T_3_14-25-11-261539_34,87,4,39.96,2025-03-23
2025-03-23T_3_14-25-11-261539_34,74,5,4.75,2025-03-23
2025-03-23T_3_14-25-11-261539_34,21,2,5.98,2025-03-23
2025-03-23T_3_14-25-11-261539_34,84,3,7.5,2025-03-23
2025-03-23T_3_14-25-11-261539_34,61,1,1.29,2025-03-23
2025-03-23T_3_14-25-11-261539_34,38,2,7.0,2025-03-23
2025-03-23T_1_14-25-11-261539_35,100,5,9.95,2025-03-23
2025-03-23T_1_14-25-11-261539_35,27,3,6.45,2025-03-23
2025-03-23T_1_14-25-11-261539_35,68,5,12.95,2025-03-23
2025-03-23T_1_14-25-11-261539_35,39,3,8.25,2025-03-23
2025-03-23T_1_14-25-11-261539_35,76,4,2.28,2025-03-23
2025-03-23T_1_14-25-11-261539_35,39,3,8.25,2025-03-23
2025-03-23T_1_14-25-11-261539_35,43,3,11.97,2025-03-23
2025-03-23T_1_14-25-11-261539_35,52,4,3.48,2025-03-23
2025-03-23T_1_14-25-11-261539_35,12,3,5.4,2025-03-23
2025-03-23T_1_14-25-11-261539_35,15,2,5.96,2025-03-23
2025-03-23T_1_14-25-11-261539_35,27,2,4.3,2025-03-23
2025-03-23T_1_14-25-11-261539_35,71,5,32.95,2025-03-23
2025-03-23T_1_14-25-11-261539_35,92,2,4.98,2025-03-23
2025-03-23T_1_14-25-11-261539_35,3,4,9.8,2025-03-23
2025-03-23T_1_14-25-11-261539_35,80,4,19.92,2025-03-23
2025-03-23T_1_14-25-11-261539_35,35,3,6.27,2025-03-23
2025-03-23T_1_14-25-11-261539_35,66,5,19.95,2025-03-23
2025-03-23T_1_14-25-11-261539_35,14,1,0.99,2025-03-23
2025-03-23T_1_14-25-11-261539_35,33,5,29.95,2025-03-23
2025-03-23T_3_14-25-11-261539_36,87,2,19.98,2025-03-23
2025-03-23T_3_14-25-11-261539_36,93,1,5.99,2025-03-23
2025-03-23T_3_14-25-11-261539_36,44,3,4.47,2025-03-23
2025-03-23T_3_14-25-11-261539_36,55,2,1.56,2025-03-23
2025-03-23T_3_14-25-11-261539_36,48,3,7.17,2025-03-23
2025-03-23T_3_14-25-11-261539_36,96,3,8.25,2025-03-23
2025-03-23T_3_14-25-11-261539_36,2,2,2.5,2025-03-23
2025-03-23T_3_14-25-11-261539_36,99,4,19.96,2025-03-23
2025-03-23T_3_14-25-11-261539_36,21,2,5.98,2025-03-23
2025-03-23T_3_14-25-11-261539_36,71,3,19.77,2025-03-23
2025-03-23T_3_14-25-11-261539_36,28,1,2.89,2025-03-23
2025-03-23T_3_14-25-11-261539_36,77,3,1.77,2025-03-23
2025-03-23T_3_14-25-11-261539_36,50,5,13.0,2025-03-23
2025-03-23T_3_14-25-11-261539_36,38,3,10.5,2025-03-23
2025-03-23T_3_14-25-11-261539_36,75,5,43.95,2025-03-23
2025-03-23T_3_14-25-11-261539_36,6,1,1.99,2025-03-23
2025-03-23T_3_14-25-11-261539_36,43,4,15.96,2025-03-23
2025-03-23T_3_14-25-11-261539_36,62,4,26.0,2025-03-23
2025-03-23T_2_14-25-11-261539_37,66,4,15.96,2025-03-23
2025-03-23T_2_14-25-11-261539_37,94,4,7.96,2025-03-23
2025-03-23T_2_14-25-11-261539_37,79,2,7.14,2025-03-23
2025-03-23T_2_14-25-11-261539_37,74,2,1.9,2025-03-23
2025-03-23T_2_14-25-11-261539_37,45,1,0.99,2025-03-23
2025-03-23T_2_14-25-11-261539_37,69,4,15.96,2025-03-23
2025-03-23T_2_14-25-11-261539_37,100,4,7.96,2025-03-23
2025-03-23T_2_14-25-11-261539_37,69,3,11.97,2025-03-23
2025-03-23T_2_14-25-11-261539_37,40,5,17.95,2025-03-23
