tranId,productId,qty,amt,tranDate
2025-03-25T_3_10-45-07-353041_11,99,4,19.96,2025-03-25
2025-03-25T_3_10-45-07-353041_11,30,3,9.3,2025-03-25
2025-03-25T_3_10-45-07-353041_11,86,2,2.58,2025-03-25
2025-03-25T_3_10-45-07-353041_11,65,5,39.95,2025-03-25
2025-03-25T_3_10-45-07-353041_11,71,1,6.59,2025-03-25
2025-03-25T_3_10-45-07-353041_11,84,4,10.0,2025-03-25
2025-03-25T_3_10-45-07-353041_11,8,5,9.45,2025-03-25
2025-03-25T_3_10-45-07-353041_11,1,5,7.5,2025-03-25
2025-03-25T_3_10-45-07-353041_11,78,2,7.6,2025-03-25
2025-03-25T_3_10-45-07-353041_11,31,5,12.45,2025-03-25
2025-03-25T_3_10-45-07-353041_11,54,3,2.55,2025-03-25
2025-03-25T_3_10-45-07-353041_11,5,3,5.25,2025-03-25
2025-03-25T_3_10-45-07-353041_11,37,5,13.45,2025-03-25
2025-03-25T_3_10-45-07-353041_11,9,2,5.98,2025-03-25
2025-03-25T_3_10-45-07-353041_11,55,5,3.9,2025-03-25
2025-03-25T_2_10-45-07-353041_12,59,4,11.16,2025-03-25
2025-03-25T_2_10-45-07-353041_12,96,1,2.75,2025-03-25
2025-03-25T_2_10-45-07-353041_12,68,4,10.36,2025-03-25
2025-03-25T_2_10-45-07-353041_12,100,2,3.98,2025-03-25
2025-03-25T_2_10-45-07-353041_13,94,5,9.95,2025-03-25
2025-03-25T_2_10-45-07-353041_13,83,5,1.05,2025-03-25
2025-03-25T_2_10-45-07-353041_13,72,4,15.36,2025-03-25
2025-03-25T_2_10-45-07-353041_13,87,1,9.99,2025-03-25
2025-03-25T_2_10-45-07-353041_13,55,5,3.9,2025-03-25
2025-03-25T_2_10-45-07-353041_13,39,3,8.25,2025-03-25
2025-03-25T_2_10-45-07-353041_13,14,4,3.96,2025-03-25
2025-03-25T_2_10-45-07-353041_13,23,5,18.95,2025-03-25
2025-03-25T_2_10-45-07-353041_13,63,3,11.37,2025-03-25
2025-03-25T_2_10-45-07-353041_13,74,1,0.95,2025-03-25
2025-03-25T_2_10-45-07-353041_13,71,5,32.95,2025-03-25
2025-03-25T_2_10-45-07-353041_13,89,5,13.9,2025-03-25
2025-03-25T_2_10-45-07-353041_13,58,5,11.25,2025-03-25
2025-03-25T_2_10-45-07-353041_13,68,2,5.18,2025-03-25
2025-03-25T_2_10-45-07-353041_14,99,4,19.96,2025-03-25
2025-03-25T_2_10-45-07-353041_14,68,3,7.77,2025-03-25
2025-03-25T_2_10-45-07-353041_14,50,3,7.8,2025-03-25
2025-03-25T_2_10-45-07-353041_14,11,2,9.98,2025-03-25
2025-03-25T_2_10-45-07-353041_14,33,3,17.97,2025-03-25
2025-03-25T_2_10-45-07-353041_14,48,4,9.56,2025-03-25
2025-03-25T_2_10-45-07-353041_14,44,2,2.98,2025-03-25
2025-03-25T_2_10-45-07-353041_14,94,2,3.98,2025-03-25
2025-03-25T_2_10-45-07-353041_14,85,5,24.95,2025-03-25
2025-03-25T_2_10-45-07-353041_14,52,2,1.74,2025-03-25
2025-03-25T_2_10-45-07-353041_14,3,3,7.35,2025-03-25
2025-03-25T_2_10-45-07-353041_14,68,3,7.77,2025-03-25
2025-03-25T_2_10-45-07-353041_14,60,2,3.98,2025-03-25
2025-03-25T_2_10-45-07-353041_14,79,1,3.57,2025-03-25
2025-03-25T_2_10-45-07-353041_14,13,5,14.9,2025-03-25
2025-03-25T_2_10-45-07-353041_14,84,5,12.5,2025-03-25
2025-03-25T_2_10-45-07-353041_14,93,2,11.98,2025-03-25
2025-03-25T_2_10-45-07-353041_15,38,5,17.5,2025-03-25
2025-03-25T_2_10-45-07-353041_15,49,2,7.98,2025-03-25
2025-03-25T_2_10-45-07-353041_15,75,4,35.16,2025-03-25
2025-03-25T_2_10-45-07-353041_15,32,4,12.36,2025-03-25
2025-03-25T_2_10-45-07-353041_15,9,3,8.97,2025-03-25
2025-03-25T_2_10-45-07-353041_15,35,2,4.18,2025-03-25
2025-03-25T_2_10-45-07-353041_15,20,3,4.17,2025-03-25
2025-03-25T_2_10-45-07-353041_15,50,1,2.6,2025-03-25
2025-03-25T_2_10-45-07-353041_15,59,4,11.16,2025-03-25
2025-03-25T_2_10-45-07-353041_16,100,4,7.96,2025-03-25
2025-03-25T_2_10-45-07-353041_16,89,2,5.56,2025-03-25
2025-03-25T_2_10-45-07-353041_16,5,1,1.75,2025-03-25
2025-03-25T_2_10-45-07-353041_16,35,1,2.09,2025-03-25
2025-03-25T_2_10-45-07-353041_16,47,5,12.5,2025-03-25
2025-03-25T_2_10-45-07-353041_16,81,2,7.18,2025-03-25
2025-03-25T_2_10-45-07-353041_16,11,5,24.95,2025-03-25
2025-03-25T_2_10-45-07-353041_16,33,5,29.95,2025-03-25
2025-03-25T_2_10-45-07-353041_16,83,2,0.42,2025-03-25
2025-03-25T_2_10-45-07-353041_16,13,3,8.94,2025-03-25
2025-03-25T_1_10-45-07-353041_17,18,2,7.76,2025-03-25
2025-03-25T_1_10-45-07-353041_17,94,3,5.97,2025-03-25
2025-03-25T_1_10-45-07-353041_17,27,3,6.45,2025-03-25
2025-03-25T_1_10-45-07-353041_17,85,5,24.95,2025-03-25
2025-03-25T_1_10-45-07-353041_17,61,3,3.87,2025-03-25
2025-03-25T_1_10-45-07-353041_17,81,1,3.59,2025-03-25
2025-03-25T_1_10-45-07-353041_17,34,3,5.97,2025-03-25
2025-03-25T_1_10-45-07-353041_17,70,1,3.5,2025-03-25
2025-03-25T_1_10-45-07-353041_17,48,1,2.39,2025-03-25
2025-03-25T_1_10-45-07-353041_17,66,3,11.97,2025-03-25
2025-03-25T_1_10-45-07-353041_17,60,1,1.99,2025-03-25
2025-03-25T_1_10-45-07-353041_17,33,5,29.95,2025-03-25
2025-03-25T_1_10-45-07-353041_17,24,2,5.6,2025-03-25
2025-03-25T_1_10-45-07-353041_17,46,1,0.69,2025-03-25
2025-03-25T_1_10-45-07-353041_17,50,5,13.0,2025-03-25
2025-03-25T_1_10-45-07-353041_17,1,4,6.0,2025-03-25
2025-03-25T_1_10-45-07-353041_17,96,5,13.75,2025-03-25
2025-03-25T_1_10-45-07-353041_17,32,2,6.18,2025-03-25
2025-03-25T_1_10-45-07-353041_18,76,3,1.71,2025-03-25
2025-03-25T_1_10-45-07-353041_18,94,1,1.99,2025-03-25
2025-03-25T_1_10-45-07-353041_18,75,1,8.79,2025-03-25
2025-03-25T_1_10-45-07-353041_18,90,4,3.96,2025-03-25
2025-03-25T_1_10-45-07-353041_18,8,1,1.89,2025-03-25
2025-03-25T_1_10-45-07-353041_18,77,1,0.59,2025-03-25
2025-03-25T_1_10-45-07-353041_18,78,4,15.2,2025-03-25
2025-03-25T_1_10-45-07-353041_18,15,3,8.94,2025-03-25
2025-03-25T_1_10-45-07-353041_18,28,2,5.78,2025-03-25
2025-03-25T_1_10-45-07-353041_18,43,1,3.99,2025-03-25
2025-03-25T_1_10-45-07-353041_18,22,1,2.79,2025-03-25
2025-03-25T_1_10-45-07-353041_18,72,1,3.84,2025-03-25
2025-03-25T_1_10-45-07-353041_18,96,5,13.75,2025-03-25
2025-03-25T_1_10-45-07-353041_18,39,5,13.75,2025-03-25
2025-03-25T_2_10-45-07-353041_19,35,1,2.09,2025-03-25
2025-03-25T_2_10-45-07-353041_19,65,1,7.99,2025-03-25
2025-03-25T_2_10-45-07-353041_19,37,3,8.07,2025-03-25
2025-03-25T_2_10-45-07-353041_19,77,4,2.36,2025-03-25
2025-03-25T_2_10-45-07-353041_19,92,1,2.49,2025-03-25
2025-03-25T_2_10-45-07-353041_19,85,3,14.97,2025-03-25
2025-03-25T_2_10-45-07-353041_19,57,1,1.99,2025-03-25
2025-03-25T_2_10-45-07-353041_19,5,4,7.0,2025-03-25
2025-03-25T_2_10-45-07-353041_19,31,3,7.47,2025-03-25
2025-03-25T_2_10-45-07-353041_19,96,3,8.25,2025-03-25
2025-03-25T_2_10-45-07-353041_19,86,5,6.45,2025-03-25
2025-03-25T_2_10-45-07-353041_19,27,4,8.6,2025-03-25
2025-03-25T_2_10-45-07-353041_19,40,4,14.36,2025-03-25
2025-03-25T_3_10-45-07-353041_20,53,1,0.99,2025-03-25
2025-03-25T_3_10-45-07-353041_20,69,5,19.95,2025-03-25
2025-03-25T_3_10-45-07-353041_20,40,3,10.77,2025-03-25
2025-03-25T_3_10-45-07-353041_20,59,1,2.79,2025-03-25
2025-03-25T_3_10-45-07-353041_20,61,2,2.58,2025-03-25
2025-03-25T_3_10-45-07-353041_20,34,1,1.99,2025-03-25
2025-03-25T_3_10-45-07-353041_20,50,1,2.6,2025-03-25
2025-03-25T_1_10-45-07-353041_21,18,5,19.4,2025-03-25
2025-03-25T_1_10-45-07-353041_21,61,5,6.45,2025-03-25
2025-03-25T_1_10-45-07-353041_21,34,1,1.99,2025-03-25
2025-03-25T_3_10-45-07-353041_22,22,1,2.79,2025-03-25
2025-03-25T_3_10-45-07-353041_22,94,4,7.96,2025-03-25
2025-03-25T_3_10-45-07-353041_22,77,3,1.77,2025-03-25
2025-03-25T_3_10-45-07-353041_22,22,4,11.16,2025-03-25
2025-03-25T_1_10-45-07-353041_23,80,4,19.92,2025-03-25
2025-03-25T_1_10-45-07-353041_23,41,3,7.17,2025-03-25
2025-03-25T_1_10-45-07-353041_23,95,3,8.97,2025-03-25
2025-03-25T_1_10-45-07-353041_23,29,3,7.95,2025-03-25
2025-03-25T_1_10-45-07-353041_23,40,5,17.95,2025-03-25
2025-03-25T_1_10-45-07-353041_23,89,3,8.34,2025-03-25
2025-03-25T_1_10-45-07-353041_23,52,3,2.61,2025-03-25
2025-03-25T_1_10-45-07-353041_23,15,4,11.92,2025-03-25
2025-03-25T_1_10-45-07-353041_23,82,3,23.97,2025-03-25
2025-03-25T_1_10-45-07-353041_23,61,4,5.16,2025-03-25
2025-03-25T_1_10-45-07-353041_23,12,5,9.0,2025-03-25
2025-03-25T_1_10-45-07-353041_23,10,2,3.58,2025-03-25
2025-03-25T_1_10-45-07-353041_23,42,1,0.39,2025-03-25
2025-03-25T_1_10-45-07-353041_23,10,3,5.37,2025-03-25
2025-03-25T_1_10-45-07-353041_23,24,1,2.8,2025-03-25
2025-03-25T_1_10-45-07-353041_23,38,1,3.5,2025-03-25
2025-03-25T_1_10-45-07-353041_23,44,4,5.96,2025-03-25
2025-03-25T_3_10-45-07-353041_24,16,4,12.56,2025-03-25
2025-03-25T_3_10-45-07-353041_24,89,2,5.56,2025-03-25
2025-03-25T_3_10-45-07-353041_24,51,1,2.49,2025-03-25
2025-03-25T_3_10-45-07-353041_24,92,2,4.98,2025-03-25
2025-03-25T_3_10-45-07-353041_24,18,1,3.88,2025-03-25
2025-03-25T_3_10-45-07-353041_24,83,1,0.21,2025-03-25
2025-03-25T_3_10-45-07-353041_24,100,4,7.96,2025-03-25
2025-03-25T_3_10-45-07-353041_24,10,4,7.16,2025-03-25
2025-03-25T_3_10-45-07-353041_24,50,4,10.4,2025-03-25
2025-03-25T_3_10-45-07-353041_24,5,1,1.75,2025-03-25
2025-03-25T_3_10-45-07-353041_24,16,5,15.7,2025-03-25
2025-03-25T_3_10-45-07-353041_24,30,1,3.1,2025-03-25
